date,network,active_addresses,avg_gas_gwei,erc20_transfer_count,whale_netflow_eth,total_transfer_eth,transaction_count,avg_tx_amount_eth
2026-01-22,ethereum,945774,0.5471,2998725,763.9318,120.44,2372922,5.076e-05
2026-01-23,ethereum,1173921,0.4716,3170322,805.1183,103.7074,2531327,4.097e-05
2026-01-24,ethereum,927842,0.4317,2981005,549.4902,79.3498,2268230,3.498e-05
2026-01-25,ethereum,757106,0.5024,3011199,700.4046,115.4753,2181909,5.292e-05
2026-01-26,ethereum,845894,0.5698,3735227,815.2026,128.8118,2362952,5.451e-05
2026-01-27,ethereum,963346,0.4786,3401302,624.304,94.6841,2558259,3.701e-05
2026-01-28,ethereum,1191279,0.5379,3360091,803.3647,106.0351,2726585,3.889e-05
2026-01-29,ethereum,1262086,0.8739,3445111,1321.1091,176.5072,2625095,6.724e-05
2026-01-30,ethereum,963526,1.1675,3329531,1348.0802,213.4999,2290086,9.323e-05
2026-01-31,ethereum,840900,2.4095,3459688,1991.4115,361.292,2047319,0.00017647
2026-02-01,ethereum,1303633,0.7898,3397319,1670.6521,217.9118,2538407,8.585e-05
2026-02-02,ethereum,975306,1.1088,3426679,1613.1038,295.0333,2308687,0.00012779
2026-02-03,ethereum,1215073,0.9455,3443546,1757.4711,293.6614,2563472,0.00011456
2026-02-04,ethereum,996677,0.983,3731125,1686.5972,303.3251,2489539,0.00012184
2026-02-05,ethereum,871791,4.2556,3162876,5871.9061,1064.1852,2263196,0.00047021
2026-02-06,ethereum,967637,1.9741,3396722,3030.0007,443.6607,2418421,0.00018345
2026-02-07,ethereum,1329202,0.674,3624225,1960.5859,267.399,2896853,9.231e-05
2026-02-08,ethereum,1001670,0.4881,4092383,882.3559,133.5777,2317029,5.765e-05
2026-02-09,ethereum,960752,0.5809,3614006,1162.2778,152.8193,2709180,5.641e-05
2026-02-10,ethereum,972268,0.482,3490817,967.8008,128.8789,2843652,4.532e-05
2026-02-11,ethereum,897576,0.692,3188133,1830.9056,318.2517,2466399,0.00012903
2026-02-12,ethereum,904532,0.8859,3368761,872.493,155.166,2190099,7.085e-05
2026-02-13,ethereum,875620,0.6004,3966237,820.4417,132.8215,2275538,5.837e-05
2026-02-14,ethereum,734766,0.5072,4504127,586.8167,91.7793,1932723,4.749e-05
2026-02-15,ethereum,615828,0.6403,3451686,823.0001,137.0488,1747152,7.844e-05
2026-02-16,ethereum,741394,0.5439,3441154,798.2752,122.5801,2005852,6.111e-05
2026-02-17,ethereum,712068,0.6497,3449774,900.0227,150.8103,1957905,7.703e-05
2026-02-18,ethereum,724335,0.613,3035808,844.7136,140.796,1996006,7.054e-05
2026-02-19,ethereum,717643,0.5978,3121445,797.9524,129.3154,2010885,6.431e-05
2026-02-20,ethereum,655884,0.6737,3373756,832.9831,146.0733,1869746,7.812e-05
2026-02-21,ethereum,625083,0.537,3098296,540.7842,89.8459,1686661,5.327e-05
2026-02-22,ethereum,617724,0.5306,3322883,502.9909,83.6426,1728437,4.839e-05
2026-02-23,ethereum,779713,0.6002,3056822,925.9164,140.822,2027183,6.947e-05
2026-02-24,ethereum,734369,0.6399,3009155,868.226,152.3993,2068318,7.368e-05
2026-02-25,ethereum,1071409,0.7125,3212948,1687.9269,219.2468,2363418,9.277e-05
2026-02-26,ethereum,791862,0.7034,3790320,1040.4528,170.923,2137694,7.996e-05
2026-02-27,ethereum,728718,0.6963,3525238,919.5719,154.5058,2051384,7.532e-05
2026-02-28,ethereum,753145,0.6391,3574588,1128.5512,167.247,2026162,8.254e-05
2026-03-01,ethereum,651054,0.6262,3789509,1010.0363,164.9082,1883259,8.757e-05
2026-03-02,ethereum,887688,0.7352,3461913,1310.2707,183.4845,2201428,8.335e-05
2026-03-03,ethereum,746062,0.7743,3510698,1194.1273,194.0965,2044346,9.494e-05
2026-03-04,ethereum,764638,0.9535,3599474,1421.7714,258.5318,2026089,0.0001276
2026-03-05,ethereum,844625,0.6829,3910264,984.5613,158.6236,2182628,7.268e-05
2026-03-06,ethereum,870879,0.6711,3829351,941.8587,140.6168,2134644,6.587e-05
2026-03-07,ethereum,688189,0.5618,3457231,493.6043,82.9396,1913802,4.334e-05
2026-03-08,ethereum,575839,0.5204,3326156,581.1717,100.5667,1724478,5.832e-05
2026-03-09,ethereum,768632,0.6205,3872758,829.2634,136.7627,2131079,6.418e-05
2026-03-10,ethereum,866262,0.6,3739465,834.2221,136.0667,2257070,6.028e-05
2026-03-11,ethereum,827108,0.6275,3799442,809.6357,126.6053,2149499,5.89e-05
2026-03-12,ethereum,901843,0.726,3529015,1542.9387,215.6303,2210735,9.754e-05
2026-03-13,ethereum,785352,0.7256,3336835,1063.6407,165.5226,2179905,7.593e-05
